day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,entry_time_read
2023-01-11,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1673424240,1673427840.0,17916.3,17905.45,10.85,0.0,Wednesday,1,SPOT,0,SHORT,17862.5511,17928.5,17862.5511,17928.5,60.0,1,TC,1673424240,True,INSIDE_VA,9,17916.3,0.86,0.14,-0.01,-0.02,0.03,0.0737,-0.522,0.94,0.99,0.49,0.5696,-0.0796,0.8,0.34,0.7125,0.1598,16.299999999999272,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0.0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0.0,-0.86,1,1,1,1,1,23018.671250000036,191.82226041666698,14.304209559116206,0.22,0.15,5.630399405727255,6.665639524291867,29.720060126262958,41.6538283760643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-11 13:34:00
2023-01-11,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1673429640,1673431140.0,17904.65,17890.2,14.45,0.0,Wednesday,1,SPOT,0,SHORT,17850.93605,17939.7,17850.93605,17939.7,25.0,1,TC,1673429640,True,INSIDE_VA,12,17904.65,0.9,0.14,-0.01,-0.03,0.02,0.0354,-0.3779,0.96,1.0,0.54,0.5994,-0.0594,0.81,0.39,0.606,0.1498,4.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0.0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0.0,-0.86,1,1,1,1,1,27766.951249999747,231.39126041666455,15.710421523448764,0.33,0.13,5.57726186893312,9.061783466355397,29.161734332489395,76.98367461666753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-11 15:04:00
2023-01-10,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673333640,1673333940.0,17948.1,17967.1,-19.0,0.0,Tuesday,1,SPOT,0,SHORT,17894.255699999998,17963.9,17894.255699999998,17963.9,60.0,1,IS,1673333640,True,ABOVE_VA,7,17948.1,0.22,-0.28,-0.14,-0.11,-0.23,0.0166,-0.2893,0.96,0.99,0.52,0.563,-0.043,0.74,0.39,0.4415,0.0177,48.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0.08,0.25,0.67,1,0.54,0.27,0.16,0.57,0.44,-1,0.0,0.92,1,0,1,1,0,7549.3037499996735,62.910864583330614,8.191759409444305,0.02,-0.52,-5.918892287071306,1.1387969698288525,-32.843705536830186,1.2158048798356653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-10 12:24:00
2023-01-10,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673334540,1673335740.0,17938.8,17881.4,57.4,0.0,Tuesday,1,SPOT,0,SHORT,17884.9836,17974.7,17884.9836,17974.7,60.0,1,IT,1673334540,True,ABOVE_VA,7,17938.8,0.2,-0.28,-0.12,-0.1,-0.18,0.048,-0.3584,0.94,0.99,0.5,0.5568,-0.0568,0.72,0.39,1.2562,0.3465,38.79999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0.08,0.25,0.67,1,0.54,0.27,0.16,0.57,0.44,-1,0.0,0.92,1,0,1,1,0,8066.239999999717,67.2186666666643,8.467580003230474,0.04,-0.47,-5.782857353031757,1.5983410674255951,-31.35134921766887,2.3950257823304915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-10 12:39:00
2023-01-09,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673242440,1673242980.0,18085.4,18103.65,-18.25,-0.0,Monday,1,SPOT,0,SHORT,18031.1438,18101.2,18031.1438,18101.2,60.0,1,IS,1673242440,True,INSIDE_VA,4,18085.4,0.25,0.41,0.22,0.17,0.38,0.1427,-0.4759,0.3,0.44,0.54,0.604,-0.064,0.65,0.56,3.0742,0.5265,-14.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0.0,-0.45,0,1,1,1,1,7407.659999999785,61.73049999999821,8.11454660881708,0.0,0.88,7.615116545398293,0.0,54.36562499999891,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-09 11:04:00
2023-01-09,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673245740,1673246700.0,18126.15,18140.85,-14.7,0.0,Monday,1,SPOT,0,SHORT,18071.77155,18140.55,18071.77155,18140.55,60.0,1,IS,1673245740,True,INSIDE_VA,6,18126.15,0.14,0.41,0.24,0.19,0.39,0.1174,-0.4629,0.69,0.81,0.62,0.6798,-0.0598,0.78,0.58,2.2781,0.5763,26.150000000001455,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0.0,-0.45,0,1,1,1,1,9291.011249999738,77.42509374999781,9.087726154911598,0.0,0.9,8.644703580805903,0.0,70.06021874999851,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-09 11:59:00
2023-01-09,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1673256240,1673256600.0,18059.9,18092.0,-32.1,-0.0,Monday,1,SPOT,0,SHORT,18005.7203,18078.0,18005.7203,18078.0,35.0,1,IS,1673256240,True,INSIDE_VA,12,18059.9,0.42,0.41,0.05,0.03,0.14,0.1073,-0.484,0.82,0.92,0.57,0.6334,-0.0634,0.77,0.5,1.7584,0.4864,-40.099999999998545,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0.0,-0.45,0,1,1,1,1,21101.106249999862,175.84255208333218,13.695451394126726,0.19,0.19,6.001834882184836,5.993225473419458,33.770645580947495,33.67382960179115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-09 14:54:00
2023-01-09,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1673258340,,18089.65,,0.0,0.0,Monday,1,SPOT,0,SHORT,18035.38105,18115.7,18035.38105,18115.7,0.0,1,,1673258340,,INSIDE_VA,13,18089.65,0.38,0.41,0.07,0.03,0.16,0.1028,-0.468,0.83,0.92,0.56,0.6224,-0.0624,0.76,0.49,1.7873,0.4785,-10.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0.0,-0.45,0,1,1,1,1,23537.331249999894,196.14442708333246,14.464464118045345,0.24,0.2,6.440353455605381,7.1121263077511765,38.885768093557665,47.42094432881848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-09 15:29:00
2023-01-06,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672987140,1672989180.0,17933.35,17878.3,55.05,0.0,Friday,1,SPOT,0,SHORT,17879.549949999997,17948.75,17879.549949999997,17948.75,60.0,1,IT,1672987140,True,INSIDE_VA,6,17933.35,0.0,-0.16,-0.15,-0.06,-0.4,0.0769,-0.4158,0.89,0.96,0.47,0.5274,-0.0574,0.68,0.38,1.5609,0.3627,33.349999999998545,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.47,0.08,0.45,-1,0.44,0.04,0.06,0.9,0.45,-1,0.0,-0.58,0,1,1,1,1,13839.756250000342,115.33130208333618,11.091440643827951,0.16,-0.13,-3.9919416470761457,4.460758741851701,-14.939623231557198,18.65472051844347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-06 12:09:00
2023-01-06,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672998840,1672999140.0,17854.0,17865.85,-11.85,-0.0,Friday,1,SPOT,0,SHORT,17800.438,17881.1,17800.438,17881.1,5.0,1,TC,1672998840,True,INSIDE_VA,13,17854.0,0.0,-0.16,-0.14,-0.08,-0.32,0.0303,-0.3023,0.95,1.0,0.49,0.5354,-0.0454,0.7,0.38,1.2939,0.3371,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.47,0.08,0.45,-1,0.44,0.04,0.06,0.9,0.45,-1,0.0,-0.58,0,1,1,1,1,31390.09250000024,261.5841041666687,16.703982891647325,0.18,-0.28,-8.802360165044341,7.08134867091671,-72.63894794546196,47.011405311650485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-06 15:24:00
2023-01-04,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672818540,1672819500.0,18071.8,18087.95,-16.15,0.0,Wednesday,1,SPOT,0,SHORT,18017.5846,18085.15,18017.5846,18085.15,60.0,1,IS,1672818540,True,INSIDE_VA,9,18071.8,0.23,-0.33,-0.14,-0.11,-0.22,0.0422,-0.3322,0.94,0.98,0.5,0.5537,-0.0537,0.72,0.39,1.3761,0.3694,-28.200000000000728,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.13,0.17,0.7,1,0.64,0.35,0.06,0.59,0.51,1,0.0,0.36,1,0,1,1,1,13237.526249999446,110.31271874999538,10.847437485415394,0.0,-0.63,-8.59807148919636,0.0,-69.30640624999812,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-04 13:19:00
2023-01-04,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672822440,1672823940.0,18090.6,18034.45,56.15,0.0,Wednesday,1,SPOT,0,SHORT,18036.3282,18131.4,18036.3282,18131.4,60.0,1,IT,1672822440,True,INSIDE_VA,11,18090.6,0.24,-0.33,-0.09,-0.08,-0.12,0.0371,-0.3,0.94,0.99,0.53,0.5726,-0.0426,0.72,0.42,1.5571,0.421,-9.400000000001455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.13,0.17,0.7,1,0.64,0.35,0.06,0.59,0.51,1,0.0,0.36,1,0,1,1,1,17287.751249999314,144.0645937499943,12.396326068637993,0.08,-0.37,-7.498023180483764,3.528582260752942,-52.706579639129856,11.672711972719071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-04 14:24:00
2023-01-03,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672721940,1672722360.0,18219.05,18237.05,-18.0,-0.0,Tuesday,1,SPOT,0,SHORT,18164.39285,18235.6,18164.39285,18235.6,60.0,1,IS,1672721940,True,INSIDE_VA,3,18219.05,1.0,0.25,0.1,0.02,0.35,0.0983,-0.3234,0.17,0.26,0.61,0.6499,-0.0399,0.7,0.6,3.5853,0.599,19.049999999999272,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.35,0.06,0.59,1,1.0,0.19,0.03,0.78,0.7,-1,0.0,-0.04,0,1,1,0,1,3666.92625000006,30.5577187500005,5.709194338958915,0.0,0.87,5.3100439420655645,0.0,26.4342812500005,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-03 10:29:00
2023-01-03,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672722840,1672724880.0,18223.15,18239.2,-16.05,-0.0,Tuesday,1,SPOT,0,SHORT,18168.48055,18238.95,18168.48055,18238.95,60.0,1,IS,1672722840,True,INSIDE_VA,3,18223.15,1.0,0.25,0.07,-0.01,0.33,0.1915,-0.6506,0.36,0.5,0.55,0.6294,-0.0794,0.72,0.54,2.5119,0.5211,23.150000000001455,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.35,0.06,0.59,1,1.0,0.19,0.03,0.78,0.7,-1,0.0,-0.04,0,1,1,0,1,3949.582499999937,32.913187499999474,5.92514978713614,0.0,0.87,5.541576189737547,0.0,28.789749999999476,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-03 10:44:00
2023-01-03,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672726140,1672728720.0,18230.55,18174.55,56.0,-0.0,Tuesday,1,SPOT,0,SHORT,18175.85835,18239.45,18175.85835,18239.45,60.0,1,IT,1672726140,True,INSIDE_VA,5,18230.55,0.67,0.25,0.04,-0.02,0.23,0.1941,-0.7903,0.74,0.85,0.4,0.509,-0.109,0.69,0.33,1.3112,0.265,30.549999999999272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.35,0.06,0.59,1,1.0,0.19,0.03,0.78,0.7,-1,0.0,-0.04,0,1,1,0,1,4396.753749999939,36.63961458333282,6.251580244670544,0.0,0.8,5.577883907799499,0.0,29.168239583333065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-03 11:39:00
2023-01-03,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1672735440,1672735800.0,18205.45,18228.55,-23.1,-0.0,Tuesday,1,SPOT,0,SHORT,18150.83365,18225.1,18150.83365,18225.1,60.0,1,IS,1672735440,True,INSIDE_VA,10,18205.45,0.88,0.25,0.0,-0.03,0.1,0.1252,-0.5572,0.81,0.91,0.49,0.5632,-0.0732,0.72,0.41,1.5625,0.3847,5.450000000000728,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.35,0.06,0.59,1,1.0,0.19,0.03,0.78,0.7,-1,0.0,-0.04,0,1,1,0,1,8377.068749999848,69.80890624999873,8.629184975032809,0.04,0.3,4.701907839044566,1.7779407675118561,20.726191243939443,2.963506286981857,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-03 14:14:00
2023-01-03,NIFTY,PriceBreakEMADownward,SIG_5,1,-1,1672738140,1672739940.0,18231.65,18234.3,-2.65,-0.0,Tuesday,1,SPOT,0,SHORT,18176.95505,18251.95,18176.95505,18251.95,30.0,1,TC,1672738140,True,INSIDE_VA,12,18231.65,0.79,0.25,0.01,-0.02,0.1,0.1222,-0.5428,0.82,0.91,0.47,0.5448,-0.0748,0.69,0.4,1.609,0.3755,31.650000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.35,0.06,0.59,1,1.0,0.19,0.03,0.78,0.7,-1,0.0,-0.04,0,1,1,0,1,10151.003749999769,84.59169791666474,9.499007550499282,0.11,0.34,5.561351042958727,3.179417617700084,28.995586334079487,9.476902863507824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-03 14:59:00
2023-01-02,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672635540,1672636020.0,18156.75,18179.1,-22.35,-0.0,Monday,1,SPOT,0,SHORT,18102.27975,18173.85,18102.27975,18173.85,60.0,1,IS,1672635540,True,BELOW_VA,3,18156.75,1.0,0.25,0.14,0.13,0.15,0.273,-0.859,0.08,0.17,0.47,0.5707,-0.1007,0.65,0.49,2.7208,0.4475,-43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.19,0.03,0.78,-1,0.81,0.22,0.1,0.68,0.63,1,0.0016,0.48,1,0,0,1,0,4321.912499999774,36.01593749999812,6.198144883753363,0.0,0.46,4.204455308889007,0.0,16.572604166667144,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-02 10:29:00
2023-01-02,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672638240,1672641840.0,18186.5,18190.65,-4.15,-0.0,Monday,1,SPOT,0,SHORT,18131.9405,18199.8,18131.9405,18199.8,60.0,1,TC,1672638240,True,BELOW_VA,4,18186.5,0.25,0.25,0.14,0.14,0.16,0.194,-0.7348,0.62,0.75,0.43,0.5188,-0.0888,0.67,0.36,1.7656,0.3504,-13.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.19,0.03,0.78,-1,0.81,0.22,0.1,0.68,0.63,1,0.0016,0.48,1,0,0,1,0,6923.962499999754,57.69968749999795,7.845147119929055,0.0,0.66,6.388018298171829,0.0,38.25635416666697,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-02 11:14:00
2023-01-02,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672642440,1672646040.0,18182.8,18186.55,-3.75,-0.0,Monday,1,SPOT,0,SHORT,18128.2516,18197.3,18128.2516,18197.3,60.0,1,TC,1672642440,True,BELOW_VA,7,18182.8,0.11,0.25,0.11,0.1,0.13,0.1711,-0.7532,0.81,0.91,0.38,0.4825,-0.1025,0.69,0.28,1.0531,0.1791,-17.200000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.19,0.03,0.78,-1,0.81,0.22,0.1,0.68,0.63,1,0.0016,0.48,1,0,0,1,0,7566.204999999813,63.051708333331774,8.20092406717401,0.0,0.6,6.333215788382868,0.0,37.60277083333315,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-02 12:24:00
2022-12-30,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672374840,1672378440.0,18234.25,18225.2,9.05,0.0,Friday,1,SPOT,0,SHORT,18179.54725,18259.05,18179.54725,18259.05,60.0,1,TC,1672374840,True,GAP_UP,2,18234.25,0.0,-0.07,0.0,-0.07,-0.06,,,,,,,,,,,,34.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22,0.1,0.68,1,0.44,0.16,0.61,0.23,1.0,1,-0.0012,0.45,1,1,1,1,1,4172.712499999717,34.77260416666431,6.090219846423876,0.08,0.1,1.9571961735409245,1.7380728557215648,3.5912033078655337,2.8320911735588576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-30 10:04:00
2022-12-30,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672377840,1672381440.0,18233.3,18205.5,27.8,0.0,Friday,1,SPOT,0,SHORT,18178.6001,18252.45,18178.6001,18252.45,60.0,1,TC,1672377840,True,GAP_UP,4,18233.3,1.0,-0.11,0.01,0.0,0.04,-0.0616,-0.1766,0.97,0.97,0.35,0.4034,-0.0534,0.69,0.12,0.6641,-0.005,33.29999999999927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22,0.1,0.68,1,0.44,0.16,0.61,0.23,1.0,1,-0.0012,0.45,1,1,1,1,1,5173.132499999805,43.10943749999838,6.781106104463951,0.21,0.08,1.8597420704021852,3.0920495952125537,3.2424755328973185,8.963222530550736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-30 10:54:00
2022-12-30,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672385340,1672388940.0,18217.4,18170.35,47.05,0.0,Friday,1,SPOT,0,SHORT,18162.7478,18233.9,18162.7478,18233.9,60.0,1,TC,1672385340,True,GAP_UP,8,18217.4,0.73,-0.11,-0.02,-0.02,-0.03,0.0528,-0.4648,0.94,0.99,0.38,0.4526,-0.0726,0.7,0.21,0.7033,0.0419,17.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.22,0.1,0.68,1,0.44,0.16,0.61,0.23,1.0,1,-0.0012,0.45,1,1,1,1,1,7689.7074999999195,64.08089583333266,8.267584626452567,0.34,0.04,1.6023024234710852,4.800721309477358,2.406912240244981,21.606492273065626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-30 12:59:00
2022-12-29,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672291440,1672294380.0,18016.25,18037.0,-20.75,-0.0,Thursday,1,SPOT,0,SHORT,17962.20125,18028.65,17962.20125,18028.65,60.0,1,IS,1672291440,True,GAP_DOWN,4,18016.25,1.0,-0.09,-0.04,-0.04,-0.04,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,16.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2022-12-29 10:54:00
2022-12-29,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672295940,1672299360.0,18029.0,18050.85,-21.85,-0.0,Thursday,1,SPOT,0,SHORT,17974.913,18050.15,17974.913,18050.15,60.0,1,IS,1672295940,True,GAP_DOWN,6,18029.0,1.0,-0.09,-0.01,0.01,-0.04,0.0456,-0.4342,0.95,0.99,0.39,0.4664,-0.0764,0.69,0.25,0.6756,0.0432,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,5332.6700000003175,44.438916666669314,6.884875533451126,0.17,-0.02,-1.0222696294953473,2.871510091489777,-0.9797204956767699,7.730222067682151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022-12-29 12:09:00
2022-12-29,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672300440,1672301460.0,18041.2,18053.95,-12.75,-0.0,Thursday,1,SPOT,0,SHORT,17987.0764,18053.8,17987.0764,18053.8,60.0,1,IS,1672300440,True,GAP_DOWN,9,18041.2,1.0,-0.09,0.0,0.01,0.0,0.0111,-0.27,0.97,1.0,0.44,0.4831,-0.0431,0.66,0.31,0.427,-0.0742,41.20000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,6873.821250000258,57.28184375000215,7.816689410059455,0.3,-0.0,-0.2543130076359195,4.264990256166409,-0.06063291173702557,17.05325801736976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-29 13:24:00
2022-12-29,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1672303740,1672304700.0,18078.25,18098.2,-19.95,-0.0,Thursday,1,SPOT,0,SHORT,18024.01525,18097.5,18024.01525,18097.5,60.0,1,IS,1672303740,True,GAP_DOWN,11,18078.25,0.82,-0.09,0.03,0.02,0.05,0.0189,-0.2742,0.96,0.99,0.48,0.5205,-0.0405,0.68,0.36,1.2,0.3056,-21.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,8940.553750000243,74.50461458333535,8.914683891697509,0.33,0.09,2.699306323249997,5.084763563623995,6.830863712566327,24.238894216835806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-29 14:19:00
