day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,entry_time_read
2022-12-28,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672202940,1672206540.0,18132.4,18138.7,-6.3,0.0,Wednesday,1,SPOT,0,SHORT,18078.002800000002,18146.8,18078.002800000002,18146.8,60.0,1,TC,1672202940,True,INSIDE_VA,3,18132.4,1.0,0.11,0.07,0.04,0.15,0.176,-0.6013,0.31,0.42,0.42,0.5057,-0.0857,0.6,0.42,2.5825,0.3956,32.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.67,0.08,0.25,1,0.64,0.18,0.24,0.58,0.38,1,0.0003,0.75,1,0,1,1,0,3491.968749999717,29.099739583330976,5.571330381714919,0.1,0.42,3.614787942392323,1.7321365478572774,12.250023626685865,2.8127784566464937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-28 10:19:00
2022-12-28,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672207140,1672208760.0,18132.15,18144.3,-12.15,0.0,Wednesday,1,SPOT,0,SHORT,18077.75355,18141.75,18077.75355,18141.75,60.0,1,IS,1672207140,True,INSIDE_VA,5,18132.15,1.0,0.11,0.05,0.01,0.17,-0.0057,-0.2043,0.86,0.88,0.53,0.5634,-0.0334,0.77,0.36,1.267,0.3694,32.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.67,0.08,0.25,1,0.64,0.18,0.24,0.58,0.38,1,0.0003,0.75,1,0,1,1,0,5794.5387499996805,48.287822916664005,7.1768385178369645,0.19,0.14,2.6686443904254467,3.1523294008178886,6.676558952389878,9.316106860557063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-28 11:29:00
2022-12-28,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672210440,1672214040.0,18131.0,18129.7,1.3,0.0,Wednesday,1,SPOT,0,SHORT,18076.607,18152.75,18076.607,18152.75,60.0,1,TC,1672210440,True,INSIDE_VA,7,18131.0,1.0,0.11,0.03,0.01,0.08,-0.0264,-0.216,0.97,0.98,0.5,0.5383,-0.0383,0.77,0.3,0.6017,0.1014,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.67,0.08,0.25,1,0.64,0.18,0.24,0.58,0.38,1,0.0003,0.75,1,0,1,1,0,6760.901249999548,56.34084374999623,7.752219037152909,0.23,0.1,2.4377399933769155,3.707457170489327,5.571165258102454,12.886161254074432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-28 12:24:00
2022-12-28,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1672217340,1672220940.0,18153.5,18119.35,34.15,0.0,Wednesday,1,SPOT,0,SHORT,18099.0395,18173.1,18099.0395,18173.1,60.0,1,TC,1672217340,True,INSIDE_VA,11,18153.5,0.82,0.11,0.02,0.01,0.06,-0.0694,-0.0643,0.99,0.98,0.45,0.4756,-0.0256,0.68,0.27,0.4868,-0.0163,-46.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.67,0.08,0.25,1,0.64,0.18,0.24,0.58,0.38,1,0.0003,0.75,1,0,1,1,0,9416.664999999488,78.47220833332906,9.148972012684505,0.38,0.11,3.022332436611082,5.648613533230646,8.563587522554513,29.912657669809132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-28 14:19:00
2022-12-27,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672120440,1672123680.0,18046.9,18067.0,-20.1,-0.0,Tuesday,1,SPOT,0,SHORT,17992.7593,18062.8,17992.7593,18062.8,60.0,1,IS,1672120440,True,GAP_UP,5,18046.9,1.0,-0.23,0.04,0.03,0.08,0.017,-0.1513,0.82,0.86,0.54,0.5718,-0.0318,0.66,0.48,2.675,0.5122,46.900000000001455,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.18,0.24,0.58,1,0.87,0.16,0.27,0.57,1.0,-1,0.0,0.53,1,1,1,1,1,18128.79999999988,151.07333333333233,12.694285678559774,0.09,-0.42,-8.223145056608775,3.7329668496036708,-63.39385745815251,13.064101406474956,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-27 11:24:00
2022-12-27,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672130940,1672132380.0,18106.65,18124.8,-18.15,-0.0,Tuesday,1,SPOT,0,SHORT,18052.33005,18124.55,18052.33005,18124.55,60.0,1,IS,1672130940,True,GAP_UP,11,18106.65,1.0,-0.23,0.05,0.02,0.12,-0.0175,-0.1293,0.96,0.97,0.49,0.5134,-0.0234,0.66,0.36,1.6983,0.3955,6.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.18,0.24,0.58,1,0.87,0.16,0.27,0.57,1.0,-1,0.0,0.53,1,1,1,1,1,25571.20875000015,213.09340625000127,15.076459575554688,0.23,-0.21,-6.906941436705382,7.289429645443662,-44.72422500944794,49.81479802113086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-27 14:19:00
2022-12-27,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672135140,,18134.15,,0.0,0.0,Tuesday,1,SPOT,0,SHORT,18079.74755,18149.25,18079.74755,18149.25,0.0,1,,1672135140,,GAP_UP,13,18134.15,1.0,-0.23,0.07,0.04,0.16,0.0068,-0.2351,0.96,0.99,0.47,0.5166,-0.0466,0.69,0.35,1.2812,0.3218,34.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.18,0.24,0.58,1,0.87,0.16,0.27,0.57,1.0,-1,0.0,0.53,1,1,1,1,1,29585.23249999992,246.54360416666597,16.21665330592116,0.26,-0.19,-7.069236248211521,8.263675233808993,-46.85071981221347,64.02030784675135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-27 15:29:00
2022-12-26,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672033440,1672033980.0,17951.55,17972.35,-20.8,-0.0,Monday,1,SPOT,0,SHORT,17897.695349999998,17964.1,17897.695349999998,17964.1,60.0,1,IS,1672033440,True,INSIDE_VA,4,17951.55,1.0,0.25,0.12,0.1,0.19,-0.0082,-0.229,0.97,0.99,0.51,0.5449,-0.0349,0.75,0.34,0.4774,0.0363,-48.45000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.16,0.27,0.57,-1,0.0,0.18,0.12,0.7,0.0,-1,-0.005,-1.62,0,1,0,0,0,15184.557499999919,126.53797916666599,11.61782442819841,0.0,0.56,8.71843258084071,0.0,71.26037499999826,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-26 11:14:00
2022-12-26,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672037640,1672041240.0,17991.6,17977.55,14.05,-0.0,Monday,1,SPOT,0,SHORT,17937.6252,18006.25,17937.6252,18006.25,60.0,1,TC,1672037640,True,INSIDE_VA,7,17991.6,0.44,0.25,0.15,0.14,0.19,0.1217,-0.5666,0.83,0.91,0.52,0.586,-0.066,0.75,0.43,1.3586,0.3821,-8.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.16,0.27,0.57,-1,0.0,0.18,0.12,0.7,0.0,-1,-0.005,-1.62,0,1,0,0,0,18294.22624999982,152.4518854166652,12.752072162768012,0.0,0.64,10.18099045607371,0.0,97.17428124999745,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-26 12:24:00
2022-12-26,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672047240,1672047660.0,18059.05,18000.3,58.75,0.0,Monday,1,SPOT,0,SHORT,18004.87285,18084.1,18004.87285,18084.1,25.0,1,IT,1672047240,True,INSIDE_VA,12,18059.05,0.2,0.25,0.14,0.12,0.2,0.099,-0.5612,0.9,0.97,0.52,0.5968,-0.0768,0.8,0.4,0.7211,0.1917,-40.95000000000073,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0.16,0.27,0.57,-1,0.0,0.18,0.12,0.7,0.0,-1,-0.005,-1.62,0,1,0,0,0,26458.277500000106,220.48564583333422,15.335732421012368,0.1,0.53,11.145633152247438,4.8082312391819055,116.46106721669736,21.674144671354465,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-26 15:04:00
2022-12-23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671774540,1671775980.0,17941.05,17887.15,53.9,0.0,Friday,1,SPOT,0,SHORT,17887.22685,17959.8,17887.22685,17959.8,60.0,1,IT,1671774540,True,GAP_DOWN,5,17941.05,0.6,-0.16,-0.12,-0.12,-0.14,0.1203,-0.6292,0.87,0.95,0.45,0.5468,-0.0968,0.76,0.34,0.7887,0.1546,41.04999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18,0.12,0.7,-1,0.62,0.14,0.12,0.74,0.5,-1,0.0,-0.94,0,1,1,0,1,10288.14124999993,85.73451041666608,9.562956888141022,0.0,-0.46,-6.51103593054809,0.0,-39.74398958333271,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-23 11:19:00
2022-12-23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671779340,1671782940.0,17909.7,17863.2,46.5,0.0,Friday,1,SPOT,0,SHORT,17855.9709,17933.4,17855.9709,17933.4,60.0,1,TC,1671779340,True,GAP_DOWN,7,17909.7,0.2,-0.16,-0.11,-0.09,-0.18,-0.0141,-0.2302,0.98,0.99,0.51,0.556,-0.046,0.76,0.35,0.539,0.0765,9.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18,0.12,0.7,-1,0.62,0.14,0.12,0.74,0.5,-1,0.0,-0.94,0,1,1,0,1,16048.488750000086,133.7374062500007,11.94375289987758,0.07,-0.34,-6.93551980234263,3.239392664008191,-45.09509524564383,9.837810779653205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-23 12:39:00
2022-12-22,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671695940,1671697140.0,18105.55,18151.75,-46.2,-0.0,Thursday,1,SPOT,0,SHORT,18051.23335,18147.7,18051.23335,18147.7,60.0,1,IS,1671695940,True,INSIDE_VA,9,18105.55,0.0,-0.3,-0.17,-0.12,-0.31,-0.0126,-0.2507,0.98,1.0,0.44,0.4945,-0.0545,0.7,0.29,0.5877,0.0418,5.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0.14,0.12,0.74,-1,0.65,0.68,0.09,0.23,1.0,1,0.0017,-0.22,1,1,1,1,1,31173.608749999403,259.7800729166617,16.646283202097674,0.11,-0.49,-11.671875463177015,5.636569224150789,-127.71813452616907,29.785230579978588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022-12-22 13:29:00
2022-12-22,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671699540,1671703140.0,18145.8,18114.7,31.1,0.0,Thursday,1,SPOT,0,SHORT,18091.3626,18182.75,18091.3626,18182.75,60.0,1,TC,1671699540,True,INSIDE_VA,11,18145.8,0.0,-0.3,-0.11,-0.09,-0.19,0.0289,-0.3602,0.96,0.99,0.44,0.5001,-0.0601,0.7,0.3,0.598,0.0439,45.79999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0.14,0.12,0.74,-1,0.65,0.68,0.09,0.23,1.0,1,0.0017,-0.22,1,1,1,1,1,35693.03874999931,297.4419895833276,17.812115414951403,0.19,-0.41,-11.472621870506662,7.714801847980178,-123.39473679715105,55.79828208149847,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-22 14:29:00
2022-12-21,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671604140,1671605160.0,18367.65,18304.3,63.35,0.0,Wednesday,1,SPOT,0,SHORT,18312.54705,18387.05,18312.54705,18387.05,60.0,1,IT,1671604140,True,GAP_UP,6,18367.65,0.43,-0.14,-0.12,-0.1,-0.18,0.1791,-0.7454,0.76,0.86,0.44,0.5321,-0.0921,0.7,0.37,1.2843,0.2927,-32.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.68,0.09,0.23,1,0.79,0.23,0.02,0.75,0.86,1,0.0,0.2,1,1,1,1,1,8186.7225000000335,68.22268750000028,8.530584192578312,0.04,-0.49,-5.982106267031904,1.7191263449966412,-33.54899567818348,2.770683178182666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-21 11:59:00
2022-12-21,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671614640,1671615300.0,18257.5,18195.05,62.45,0.0,Wednesday,1,SPOT,0,SHORT,18202.7275,18284.4,18202.7275,18284.4,35.0,1,IT,1671614640,True,GAP_UP,12,18257.5,0.16,-0.14,-0.1,-0.08,-0.18,0.1774,-0.7609,0.8,0.9,0.46,0.5641,-0.1041,0.76,0.37,1.1393,0.2859,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.68,0.09,0.23,1,0.79,0.23,0.02,0.75,0.86,1,0.0,0.2,1,1,1,1,1,29387.842500000024,244.8986875000002,16.162464746030132,0.14,-0.28,-8.595282657705571,5.997306220556369,-69.26145371798823,33.71970178417886,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-12-21 14:54:00
2022-12-20,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671520740,1671521580.0,18263.65,18285.05,-21.4,-0.0,Tuesday,1,SPOT,0,SHORT,18208.859050000003,18281.35,18208.859050000003,18281.35,60.0,1,IS,1671520740,True,INSIDE_VA,8,18263.65,1.0,-0.25,-0.05,-0.05,-0.03,0.0439,-0.4237,0.95,0.99,0.48,0.5496,-0.0696,0.77,0.33,0.6658,0.1266,-36.349999999998545,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.23,0.02,0.75,1,0.94,0.11,0.66,0.23,0.95,-1,0.0,0.54,1,1,1,1,1,14332.992500000146,119.44160416666789,11.28735477327523,0.23,-0.38,-6.9780532988619335,5.443845587130413,-45.64990110164804,27.78323885298682,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-12-20 12:49:00
2022-12-20,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671522240,1671525480.0,18261.0,18294.7,-33.7,-0.0,Tuesday,1,SPOT,0,SHORT,18206.217,18291.9,18206.217,18291.9,60.0,1,IS,1671522240,True,INSIDE_VA,8,18261.0,1.0,-0.25,-0.04,-0.05,-0.02,0.0814,-0.5293,0.92,0.98,0.46,0.5393,-0.0793,0.75,0.33,0.7035,0.1247,-39.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.23,0.02,0.75,1,0.94,0.11,0.66,0.23,0.95,-1,0.0,0.54,1,1,1,1,1,15140.483750000023,126.17069791666685,11.600951589321369,0.23,-0.35,-6.887222544957386,5.589670142825134,-44.469219734783714,29.291636536491335,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-12-20 13:14:00
2022-12-20,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1671527940,1671528600.0,18318.65,18364.95,-46.3,-0.0,Tuesday,1,SPOT,0,SHORT,18263.694050000002,18344.4,18263.694050000002,18344.4,40.0,1,IS,1671527940,True,INSIDE_VA,12,18318.65,1.0,-0.25,0.02,-0.01,0.11,0.0859,-0.5244,0.92,0.98,0.46,0.5446,-0.0846,0.75,0.34,0.7137,0.135,18.650000000001455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.23,0.02,0.75,1,0.94,0.11,0.66,0.23,0.95,-1,0.0,0.54,1,1,1,1,1,20347.59124999966,169.56326041666384,13.448697995634177,0.27,-0.16,-5.361571077637494,7.017446679327143,-26.949791644273954,46.16677302862457,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-20 14:49:00
2022-12-19,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671426540,1671426900.0,18337.3,18357.0,-19.7,-0.0,Monday,1,SPOT,0,SHORT,18282.288099999998,18354.1,18282.288099999998,18354.1,60.0,1,IS,1671426540,True,BELOW_VA,3,18337.3,1.0,0.16,0.09,0.06,0.17,0.1572,-0.5425,0.38,0.5,0.59,0.6468,-0.0568,0.71,0.59,2.6832,0.5602,37.29999999999927,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.11,0.66,0.23,-1,0.29,0.03,0.15,0.82,0.2,-1,-0.0037,-1.56,0,1,0,0,0,4293.523750000016,35.77936458333347,6.177754896040769,0.0,0.67,5.0722852618694665,0.0,24.120072916667066,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19 10:39:00
2022-12-19,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671427440,1671430020.0,18339.75,18363.15,-23.4,-0.0,Monday,1,SPOT,0,SHORT,18284.73075,18358.85,18284.73075,18358.85,60.0,1,IS,1671427440,True,BELOW_VA,4,18339.75,0.33,0.16,0.08,0.04,0.21,0.2225,-0.7749,0.42,0.56,0.55,0.6415,-0.0915,0.72,0.56,2.1201,0.4983,39.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.11,0.66,0.23,-1,0.29,0.03,0.15,0.82,0.2,-1,-0.0037,-1.56,0,1,0,0,0,4719.823750000026,39.33186458333355,6.477189891371807,0.0,0.7,5.432992831866395,0.0,27.672572916667146,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19 10:54:00
2022-12-19,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1671431640,1671432240.0,18358.8,18375.4,-16.6,-0.0,Monday,1,SPOT,0,SHORT,18303.723599999998,18372.15,18303.723599999998,18372.15,60.0,1,IS,1671431640,True,BELOW_VA,6,18358.8,0.5,0.16,0.1,0.07,0.17,0.0944,-0.4833,0.88,0.95,0.49,0.5581,-0.0681,0.71,0.4,1.3911,0.3634,-41.20000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.11,0.66,0.23,-1,0.29,0.03,0.15,0.82,0.2,-1,-0.0037,-1.56,0,1,0,0,0,6188.103749999962,51.56753124999968,7.416560298862696,0.0,0.61,5.809562041248123,0.0,31.64157291666661,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19 12:04:00
2022-12-19,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1671433440,1671437040.0,18363.75,18349.4,14.35,-0.0,Monday,1,SPOT,0,SHORT,18308.65875,18383.65,18308.65875,18383.65,60.0,1,TC,1671433440,True,BELOW_VA,7,18363.75,0.4,0.16,0.09,0.05,0.2,0.067,-0.4391,0.92,0.98,0.49,0.5591,-0.0691,0.74,0.38,0.4902,0.0294,-36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.11,0.66,0.23,-1,0.29,0.03,0.15,0.82,0.2,-1,-0.0037,-1.56,0,1,0,0,0,6797.730000000026,56.647750000000215,7.773304745516342,0.0,0.65,6.25858698997718,0.0,36.72179166666715,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19 12:34:00
2022-12-19,NIFTY,PriceBreakEMADownward,SIG_5,1,-1,1671438840,1671440700.0,18357.0,18381.85,-24.85,-0.0,Monday,1,SPOT,0,SHORT,18301.929,18375.65,18301.929,18375.65,60.0,1,IS,1671438840,True,BELOW_VA,10,18357.0,0.38,0.16,0.07,0.05,0.14,-0.0376,-0.1298,0.99,0.99,0.53,0.5632,-0.0332,0.74,0.39,0.4106,0.0069,-43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.11,0.66,0.23,-1,0.29,0.03,0.15,0.82,0.2,-1,-0.0037,-1.56,0,1,0,0,0,9521.500000000065,79.34583333333389,9.199758450935336,0.07,0.36,5.536865812228209,2.3752345567545188,28.740827833707694,5.2891304996257835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19 14:04:00
2022-12-16,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671170940,1671173460.0,18318.6,18348.3,-29.7,0.0,Friday,1,SPOT,0,SHORT,18263.6442,18343.8,18263.6442,18343.8,60.0,1,IS,1671170940,True,GAP_DOWN,5,18318.6,0.67,-0.22,-0.17,-0.16,-0.2,-0.0176,-0.1295,0.96,0.97,0.58,0.605,-0.025,0.75,0.46,1.6946,0.4858,18.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.15,0.82,-1,0.08,0.16,0.39,0.45,0.32,-1,-0.001,-1.5,0,1,1,0,1,17058.157499999536,142.15131249999612,12.313734878852253,0.1,0.14,4.622568237126303,3.9353589462025553,20.03262853770842,14.519109408240459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-16 11:39:00
2022-12-16,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671175740,1671178860.0,18384.3,18325.9,58.4,0.0,Friday,1,SPOT,0,SHORT,18329.1471,18410.8,18329.1471,18410.8,60.0,1,IT,1671175740,True,GAP_DOWN,8,18384.3,0.82,-0.22,-0.04,-0.03,-0.05,0.0413,-0.3132,0.93,0.98,0.56,0.6091,-0.0491,0.77,0.45,1.5546,0.4559,-15.700000000000728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.15,0.82,-1,0.08,0.16,0.39,0.45,0.32,-1,-0.001,-1.5,0,1,1,0,1,22643.701249999696,188.69751041666413,14.18722469140606,0.22,0.16,5.7520107206798645,6.6353801836012,31.017775622640087,41.27650329461952,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-12-16 12:59:00
2022-12-14,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1670999040,1671000480.0,18683.2,18690.95,-7.75,0.0,Wednesday,1,SPOT,0,SHORT,18627.150400000002,18690.2,18627.150400000002,18690.2,60.0,1,IS,1670999040,True,GAP_UP,6,18683.2,1.0,-0.12,0.0,0.01,-0.02,-0.0226,-0.1393,0.98,0.99,0.45,0.4851,-0.0351,0.64,0.33,1.3812,0.3184,-16.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.16,0.57,1,0.25,0.32,0.15,0.53,0.18,1,0.0002,0.6,1,0,1,1,0,2068.485000000195,17.237375000001627,4.287952114160683,0.0,0.31,2.372734006724594,0.0,5.278000000000637,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022-12-14 11:54:00
2022-12-14,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671011340,1671011940.0,18659.55,18642.9,16.65,0.0,Wednesday,1,SPOT,0,SHORT,18603.57135,18671.35,18603.57135,18671.35,10.0,1,TC,1671011340,True,GAP_UP,13,18659.55,0.81,-0.12,-0.05,-0.04,-0.09,0.0669,-0.4801,0.93,0.98,0.45,0.5257,-0.0757,0.74,0.32,0.6776,0.1049,-40.45000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.27,0.16,0.57,1,0.25,0.32,0.15,0.53,0.18,1,0.0002,0.6,1,0,1,1,0,4589.437500000073,38.24531250000061,6.3870963668947915,0.13,-0.05,-1.375664125307597,2.268828434350524,-1.7741735490546706,4.82585856048511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022-12-14 15:19:00
